# Segments csv adapted from original eval_segments provided by audioset
# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
8YOW786RnvE, 180.000, 190.000, "/m/032s66,/m/04zjc"
5ju0W3g8aA0, 17.000, 27.000, "/m/014zdl,/m/04rlf"
1pKQHT8AgJo, 150.000, 160.000, "/m/012f08,/m/03m9d0z,/m/07yv9,/m/09x0r,/m/0k4j"
6d29DsPVD4g, 120.000, 130.000, "/m/06mb1,/t/dd00038"
J_YSx_lANXo, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
U9C02HPFoWk, 210.000, 220.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0MA8OK6kEr0, 20.000, 30.000, "/m/032s66,/m/04zjc"
J-QMhDo_PYs, 350.000, 360.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
Akk-GzgnDmE, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
hCTac01-dck, 500.000, 510.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
3rELQFvoctA, 0.000, 10.000, "/m/014zdl,/m/04rlf"
2QaUzCZW1b0, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
DTo7Hy3f5to, 6.000, 16.000, "/m/06mb1,/m/07qwyj0,/m/0jb2l,/m/0ngt1"
vGswvmIpfvk, 50.000, 60.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
ijjqKba7kJY, 10.000, 20.000, "/m/014zdl,/m/02_41,/m/09x0r"
-nKy0zN4KVQ, 0.000, 9.000, "/m/014zdl,/m/07qsvvw"
3Hq6r_WsRQA, 12.000, 22.000, "/m/032s66,/m/04zjc,/m/0_1c"
8LnfY4QBtJs, 130.000, 140.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
AI1OweEW8C0, 50.000, 60.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
7kx9FZQkmKY, 40.000, 50.000, "/m/0jb2l,/m/0ngt1"
8z8yuH_D-yU, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
2AwKRmOCSEE, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
3j911RR3c-4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
-EBHuY7ynXk, 30.000, 40.000, "/m/06mb1"
7raHBAx3dJ8, 80.000, 90.000, "/m/032s66"
5p3f5qA1qP8, 7.000, 17.000, "/m/014zdl,/m/04rlf,/m/09x0r"
2tGMbB8jl9w, 150.000, 160.000, "/m/032s66,/m/073cg4"
qBL3_U3V5b4, 60.000, 70.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
T3f3Y-eO7Bo, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
39Nh-SEs3Yg, 50.000, 60.000, "/m/032s66,/m/04zjc"
-EQByFLFqig, 21.000, 31.000, "/m/06mb1,/m/0ngt1,/t/dd00038"
2kx9Qx-W_Zs, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5NBlcK-agjo, 0.000, 10.000, "/m/06mb1"
-1Hu_O-dosg, 30.000, 40.000, "/m/014zdl,/m/0g6b5"
-NCShvdIlTo, 70.000, 80.000, "/m/032s66"
92anYJeftXA, 14.000, 24.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6yfIAUV7fqU, 14.000, 24.000, "/m/014zdl"
6qoYVvZvjqY, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
IeRF4p4axv4, 260.000, 270.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
1rre7hp7g7k, 30.000, 40.000, "/m/014zdl"
-v_eFkQiviE, 60.000, 70.000, "/m/032s66"
QL-GkJ0BP0w, 90.000, 100.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
MGKBZkXQK6c, 210.000, 220.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
A12BiK3Iv1I, 7.000, 17.000, "/m/014zdl"
-WycrcrnNWY, 20.000, 30.000, "/m/03m9d0z"
8oab2No5tjs, 40.000, 50.000, "/m/06mb1,/m/0ngt1"
-g14NH5Ond4, 450.000, 460.000, "/m/03m9d0z,/t/dd00092"
AtxY87KR-3U, 50.000, 60.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
2k4xfsc_jDg, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
M0EqSY38wuk, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3h0Rg3k4DVg, 40.000, 50.000, "/m/03m9d0z,/m/09x0r"
1DoJ5WKgaOA, 11.000, 21.000, "/m/014zdl"
0Stq3XQqmYE, 10.000, 20.000, "/m/032s66,/m/04zjc"
8ZtdrNxAcn8, 300.000, 310.000, "/m/032s66,/m/04zjc"
RWz-GcCvpgI, 30.000, 40.000, "/m/0jb2l,/m/0ngt1"
-6izN98y0Hk, 390.000, 400.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
1CWyZeiYUew, 30.000, 40.000, "/m/06mb1,/t/dd00038"
5Uz4Di8ESNE, 21.000, 31.000, "/m/06mb1"
Con6OzOlkE4, 30.000, 40.000, "/m/014zdl,/m/07q2z82,/m/07yv9,/m/09x0r,/m/0k4j,/m/0ltv"
49Aksz7NMCQ, 130.000, 140.000, "/m/032s66,/m/04zjc"
DH0Lv6TGuo8, 19.000, 29.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
Dr9DBk-7H28, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
AnO7mJEbiSM, 520.000, 530.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-musqdIrZMQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
7pN_UdUam0s, 30.000, 40.000, "/m/032s66,/m/0_1c"
9QnC2DYblo8, 30.000, 40.000, "/m/014zdl,/m/09x0r"
aCZ3YoxjOV0, 10.000, 20.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5dVPx2pVyXA, 10.000, 20.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
7tu9PtXjsR8, 250.000, 260.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
K4yc6GclzzU, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/m/05kq4"
1lR7mkXfN08, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
PWI2JdyJscs, 120.000, 130.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
IJq854Dah44, 130.000, 140.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0vpnnSvgDXg, 5.000, 15.000, "/m/032s66,/m/0_1c"
G2KruS9nW70, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
4bZYw3nuS5E, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
-giS-_vGFck, 120.000, 130.000, "/m/032s66"
TvcrUVam-r4, 21.000, 31.000, "/m/0ngt1"
5eJfwtmHXEs, 10.000, 20.000, "/m/032s66"
OoBTNAlY0qc, 100.000, 110.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
ES6uOsjPUoA, 130.000, 140.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
H9wLKU2w-H0, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
86-KHPaTy0g, 9.000, 19.000, "/m/014zdl,/m/09x0r"
DQkQZaH592g, 0.000, 10.000, "/m/014zdl,/m/09x0r,/m/0g6b5"
87pKV2-z-FI, 9.000, 19.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
07GyRx_nP4g, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
4mDdp0NXuzk, 90.000, 100.000, "/m/06mb1,/m/09x0r"
yjncrn5Ppnc, 100.000, 110.000, "/m/02_41,/m/03m9d0z"
Ct7WCHV54k4, 310.000, 320.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0ULj6G4TMXU, 470.000, 480.000, "/m/02z32qm,/m/032s66"
-4QhQXNiq5s, 90.000, 100.000, "/m/03m9d0z"
8djA0CTUmfs, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
5X81qN7PLCw, 560.000, 570.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
1zMBc5Fp1zQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0FE2J7RJrco, 40.000, 50.000, "/m/07qwyj0,/m/0jb2l,/m/0ngt1"
-V6EWpcv3Gw, 80.000, 90.000, "/m/06mb1,/m/09t49"
8kqAD9e0U84, 50.000, 60.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
4eN06XmR6do, 12.000, 22.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
7mGCLwH7Pd8, 0.000, 10.000, "/m/014zdl"
KhR3iFs-2VI, 200.000, 210.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
JG1OY5UdKlU, 520.000, 530.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0qg2hVH49Hs, 23.000, 33.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
hwA33sSSVPo, 30.000, 40.000, "/m/014zdl,/m/02_41,/m/07qsvvw,/t/dd00128"
0l19k4WibW8, 50.000, 60.000, "/m/014zdl"
40_z4tl6MV4, 2.000, 12.000, "/m/014zdl,/m/04rlf,/m/09x0r"
8iSEqUdrQYE, 0.000, 10.000, "/m/032s66,/m/09x0r"
-7dcq0-6-dc, 90.000, 100.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
3oup9isoEbw, 320.000, 330.000, "/m/03m9d0z,/t/dd00092"
1Xal7yYQQi8, 30.000, 40.000, "/m/06mb1,/t/dd00038"
2NaxHPjSmcg, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
80Qoz5Csrtg, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
2gltanE7DOo, 30.000, 40.000, "/m/06mb1,/t/dd00038"
55bsy32YxyE, 0.000, 10.000, "/m/0jb2l,/m/0ngt1"
17TexprYXjc, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
IoIaLLFMe1Q, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
8UWYe4dMcmw, 30.000, 40.000, "/m/014zdl,/m/09x0r"
-Q_nVD3fkIs, 30.000, 40.000, "/m/014zdl"
LZMHi1ZyVo4, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0ngt1,/t/dd00038"
67XyWWlDjJA, 30.000, 40.000, "/m/032s66,/m/0_1c"
UI2HZo8cdbc, 310.000, 320.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1sXibe7jU8A, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0wKdxnWdxak, 170.000, 180.000, "/m/032s66,/m/09x0r"
3rhSpRI_0rI, 180.000, 190.000, "/m/032s66"
EdazskPLBJI, 350.000, 360.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
55J1oe5ZCgM, 10.000, 20.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
2VDyWTKKKTs, 60.000, 70.000, "/m/06mb1,/m/07r10fb"
4kqNo2Iphpg, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3HYAhvqQzxQ, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/056ks2"
2BcOrblHL_A, 15.000, 25.000, "/m/014zdl"
BDq3KyOOxNY, 140.000, 150.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1zk8NmLUbY4, 30.000, 40.000, "/m/032s66,/m/0_1c"
Kud9AIOPvoA, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
33lZ4wURs4U, 10.000, 20.000, "/m/032s66"
4P0rPDRvZO4, 20.000, 30.000, "/m/032s66,/m/073cg4"
NCi6P2_Y9PI, 12.000, 22.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
9LYeShF6wxU, 5.000, 15.000, "/m/014zdl,/m/04rlf"
68oQWHGp2cc, 30.000, 40.000, "/m/032s66"
8AUjjaMvxdw, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
0sHasJJA9d0, 10.000, 20.000, "/m/032s66,/m/04zjc"
LW7egcLx2wA, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6cLXQO3Dr3g, 8.000, 18.000, "/m/014zdl,/m/04rlf"
LVfwXmQF1hk, 210.000, 220.000, "/m/02_41,/m/03m9d0z"
3aM5rdvPW_4, 9.000, 19.000, "/m/014zdl,/m/07qsvvw"
6tPknShXjH4, 0.000, 2.000, "/m/014zdl"
1pSbmqnIrb8, 180.000, 190.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
7IIr_Wf8Bjc, 30.000, 40.000, "/m/014zdl"
7XJU6nIVJHg, 10.000, 20.000, "/m/032s66"
-iAwKuP13jU, 30.000, 40.000, "/m/06mb1,/t/dd00038"
5Zq7M9PFLno, 40.000, 50.000, "/m/06mb1,/t/dd00038"
iZsOmH5aE4Q, 180.000, 190.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
3MZnpEmmljw, 10.000, 20.000, "/m/03m9d0z,/m/068hy,/m/0bt9lr,/m/0jbk"
6nposG_XwJ4, 2.000, 12.000, "/m/014zdl,/m/07qsvvw"
54sRMb3QHbw, 30.000, 40.000, "/m/032s66,/m/0_1c"
10S3WNwqBHo, 0.000, 9.000, "/m/06mb1,/t/dd00038"
0OaR0iqy9iU, 570.000, 580.000, "/m/032s66"
0AnxOy9y0cU, 30.000, 40.000, "/m/06mb1"
5uR4ondvGSA, 10.000, 20.000, "/m/032s66"
ux1va9yk-AA, 80.000, 90.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
HUxk1ORyc88, 310.000, 320.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
MpjOWJM8U80, 3.000, 13.000, "/m/0ngt1"
8-C3Eh8AOW0, 40.000, 50.000, "/m/032s66"
-nU58LRK4mM, 30.000, 40.000, "/m/06mb1,/m/0ngt1"
5U-xqZS2CBo, 30.000, 40.000, "/m/06mb1"
0v3uCnlWr5s, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
iU4vUbLWrOU, 20.000, 30.000, "/m/02_41,/m/03m9d0z"
0x9YSFBhFbM, 80.000, 90.000, "/m/03k3r,/m/03m9d0z,/m/0jbk,/t/dd00129"
04YZM1KBIlE, 30.000, 40.000, "/m/06mb1"
4JBchwM_ENY, 7.000, 17.000, "/m/014zdl,/m/09x0r"
AHl7zZI21SM, 10.000, 20.000, "/m/014zdl,/m/04rlf,/m/09x0r"
Mhxj2fL8ZhE, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
DzBBNs8emsE, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
2wNUBJxV8Ec, 70.000, 80.000, "/m/03m9d0z"
CNb-ah5hUIg, 100.000, 110.000, "/m/0jb2l,/m/0ngt1"
3vgyX75j_cM, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
4CLwC4rHmk4, 30.000, 40.000, "/m/06mb1,/m/07r10fb"
3qWDdaXRPws, 25.000, 35.000, "/m/014zdl,/t/dd00129"
3DhQmxwJ5f0, 530.000, 540.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1mT9j1g4ppY, 30.000, 40.000, "/m/06mb1,/t/dd00038"
0DumxbkNaGQ, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
5DF4BHbkknY, 30.000, 40.000, "/m/014zdl,/m/09x0r"
QMOEKJ8m36c, 30.000, 40.000, "/m/03m9d0z,/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00092"
AI68aR4J4G4, 25.000, 35.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
CweyvQb2UCw, 5.000, 15.000, "/m/014zdl,/m/09x0r"
5Bkq8-5EEy8, 290.000, 300.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5Lzw5LaXcuI, 30.000, 40.000, "/m/06mb1,/t/dd00038"
D4AmFV4avcM, 0.000, 7.000, "/m/014zdl"
-50rrCHxUSs, 20.000, 30.000, "/m/032s66"
0dCIoH6ypJk, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
DgtsgMdAgTw, 80.000, 90.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
CcjGYEsy8Dg, 30.000, 40.000, "/m/014zdl"
O1oAy43sJjg, 540.000, 550.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
BCM3JyV3-00, 160.000, 170.000, "/m/014zdl,/m/09x0r"
2sdRiS7rMI0, 80.000, 90.000, "/m/032s66"
NAnYlq1nIy4, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7H-p0c-DVr0, 430.000, 440.000, "/m/06mb1"
8RPUXWeXhSQ, 90.000, 100.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1KZVbKCakgE, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
2j11JAKx2PE, 14.000, 24.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
82a4IVkaV34, 300.000, 310.000, "/m/032s66,/m/04zjc"
Rnl06mksbuY, 250.000, 260.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0NsFWBfKsm8, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-q_lvVuO6o0, 70.000, 80.000, "/m/03m9d0z,/m/04rlf"
Sx0igMHmoK4, 240.000, 250.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
1SJi-jQf_2s, 260.000, 270.000, "/m/06mb1"
DMKVIhUPd4s, 3.000, 13.000, "/m/014zdl,/m/09x0r"
6YkUhehkizo, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
OOzJ5YD0d7U, 0.000, 10.000, "/m/02_41,/m/03m9d0z"
8rea6yXU80s, 270.000, 280.000, "/m/032s66"
6Hfn3MQyV6c, 70.000, 80.000, "/m/06mb1"
-vng72w19Vs, 18.000, 28.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
RGvOgNnPztM, 180.000, 190.000, "/m/0ngt1"
4b2D_WGY8WY, 80.000, 90.000, "/m/032s66"
TLzcVafalIA, 140.000, 150.000, "/m/0jb2l,/m/0ngt1"
LFVvHMNGhmI, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6rnPpt4s7lQ, 30.000, 40.000, "/m/06mb1,/t/dd00038"
2p6u7JopDeM, 30.000, 40.000, "/m/06mb1,/t/dd00038"
NCe3uDttcHU, 18.000, 28.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
8HjsSFbuki4, 360.000, 370.000, "/m/06mb1,/m/07yv9,/m/0k4j"
3eia-pZKxh4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
fB-he72HHPM, 390.000, 400.000, "/m/02_41,/m/03m9d0z"
26JmsP1D9oQ, 520.000, 530.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0ebNXaYLTb0, 27.000, 37.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
1SQ04CeLIwU, 180.000, 190.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
2NNUnZ7ZJ3A, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
ChzE0kLWsFE, 9.000, 19.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
61wPFMSU1ik, 30.000, 40.000, "/m/032s66,/m/0_1c"
41BZ8Cma-uE, 30.000, 40.000, "/m/032s66"
5ew7LsoymDo, 390.000, 400.000, "/m/014zdl,/m/04rlf,/m/07qqyl4,/m/09x0r"
J7VguzpwxIo, 30.000, 40.000, "/m/0ngt1"
90zPEY5GdLU, 30.000, 40.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw,/m/09x0r"
0lexy5SSnT4, 110.000, 120.000, "/m/03m9d0z,/m/09x0r"
JScG7T9bgTw, 30.000, 40.000, "/m/0ngt1"
5an2EvFUmzg, 30.000, 40.000, "/m/06mb1"
6Iomeze_s0Y, 40.000, 50.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
8LqoqpcSl10, 320.000, 330.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
OmgC_AYLtsk, 320.000, 330.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
3ApyJC_KATE, 30.000, 40.000, "/m/014zdl,/m/04_sv,/m/04rlf"
Dhz4lLyv-Ys, 30.000, 40.000, "/m/06mb1,/m/0ngt1"
RYs3VsFeSpA, 80.000, 90.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
3iIdWGGlBP8, 230.000, 240.000, "/m/03m9d0z,/t/dd00092"
2IYfxmCUKEs, 30.000, 40.000, "/m/06mb1,/t/dd00038"
-fZyL5-yk1Q, 240.000, 250.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
KwTANGia3P4, 290.000, 300.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
6YOlnfX3V_o, 0.000, 10.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
77AA1PY8nII, 0.000, 8.000, "/m/014zdl"
7IF7rFA5hwo, 17.000, 27.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
1Tyy-eEHS-4, 120.000, 130.000, "/m/06mb1,/t/dd00038"
4_DjmCg8Ra8, 30.000, 40.000, "/m/032s66,/m/0_1c"
0vV5QEYc8o0, 10.000, 20.000, "/m/014zdl,/m/02z32qm,/m/07qsvvw"
IXeUZsTr_3M, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
3ke4z_58Xvc, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
4wcRtINzobU, 29.000, 39.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
1QoDjVjE94I, 0.000, 10.000, "/m/03m9d0z,/t/dd00129"
21QtNEzaH_Q, 0.000, 6.000, "/m/03m9d0z,/t/dd00092"
8kpd83JCeB8, 1.000, 11.000, "/m/014zdl"
4iqFluIY2yI, 60.000, 70.000, "/m/06mb1"
A0BhGxGQGpo, 0.000, 7.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw"
6rJA_w3p4O4, 30.000, 40.000, "/m/014zdl,/m/07pxg6y"
nx2skIsI3tY, 10.000, 20.000, "/m/014zdl,/m/02_41,/m/09x0r"
YRXEiqohi-4, 240.000, 250.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Q2IPVA2WJOE, 40.000, 50.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
GafcFzYXmHE, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
9zW0p-YlMhQ, 360.000, 370.000, "/m/0ngt1"
51k6-TAvO9w, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
4DAlx955cQA, 30.000, 40.000, "/m/032s66,/m/04zjc"
4WeoaGEUtjU, 10.000, 20.000, "/m/06mb1,/m/0ngt1"
5EFYHBn7660, 20.000, 30.000, "/m/019jd,/m/06mb1,/m/07yv9,/m/09x0r,/m/0hsrw,/t/dd00038"
4pzoUVvYdLc, 6.000, 16.000, "/m/014zdl,/m/07qsvvw"
4d1sQJO5Z54, 510.000, 520.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
pfujTz6R4ic, 0.000, 10.000, "/m/02_41,/m/03m9d0z"
3enexxFJdDI, 90.000, 100.000, "/m/032s66"
2c_nN4rI_JI, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
G-jsAK9ITwM, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6HhqZP7N_78, 10.000, 20.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
6BPC0BqoY9o, 30.000, 40.000, "/m/014zdl,/m/09x0r"
-k3gvGtVbtI, 170.000, 180.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
7aiVfItkg_o, 90.000, 100.000, "/m/032s66,/m/04zjc"
0Hjln70x470, 70.000, 80.000, "/m/03m9d0z,/t/dd00092"
2rw7Hy0zPTs, 180.000, 190.000, "/m/014zdl"
BMrDddLb5Kg, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
1VELkTIsZwQ, 20.000, 30.000, "/m/032s66"
26mzI-B8EIc, 310.000, 320.000, "/m/03m9d0z,/t/dd00092"
B_QaLxwWepE, 290.000, 300.000, "/m/014zdl"
-x5fDrtsR-M, 380.000, 390.000, "/m/03m9d0z,/t/dd00092"
1DZDRgtUbBc, 470.000, 480.000, "/m/03m9d0z,/t/dd00092"
1Er3ELxvc4c, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
6U5I6nAGaCc, 30.000, 40.000, "/m/06mb1,/t/dd00038"
JvsGbIO1DBE, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
89X7BB4qxG4, 20.000, 30.000, "/m/032s66"
1q30rbEIL40, 30.000, 40.000, "/m/06mb1"
BR_mM9aKV94, 1.000, 11.000, "/m/014zdl,/m/09x0r"
D_83Gx1iucg, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
4c1p0nIf4D4, 30.000, 40.000, "/m/0ngt1"
HZthjjES7pE, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6yXIdFr__lE, 15.000, 25.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
0k4M0cXy5JQ, 180.000, 190.000, "/m/0ngt1"
MfI8UJF5uDc, 30.000, 40.000, "/m/03m9d0z,/m/05kq4"
CwfdpzMj0K4, 0.000, 4.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
1YS4j4Zx1Y8, 10.000, 20.000, "/m/032s66,/m/04zjc"
26RwzvqsXUM, 80.000, 90.000, "/m/03m9d0z,/m/09x0r,/m/0g6b5,/t/dd00092"
S-T1EZMVmmY, 0.000, 10.000, "/m/0ngt1"
7F7WYV1eK5U, 30.000, 40.000, "/m/014zdl,/m/04rlf"
2J95Q20om8M, 130.000, 140.000, "/m/07hvw1,/m/0ngt1"
lANfy-_yD2Y, 10.000, 20.000, "/m/02_41,/m/03m9d0z"
M9dap2ftAzo, 30.000, 40.000, "/m/0ngt1"
6vvS9eG0OCg, 170.000, 180.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
8nxMuxoTiKc, 30.000, 40.000, "/m/014zdl,/m/09x0r"
